dload,28
iload,21
iload_1,15
getstatic,15
dmul,14
aload,13
dstore,12
istore,11
iconst_0,10
iadd,10
goto,10
daload,8
dadd,8
iinc,8
if_icmpge,8
invokevirtual,8
bipush,7
astore,6
arraylength,6
iload_0,5
iload_2,5
iload_3,5
aaload,5
return,5
invokespecial,5
iconst_1,4
ldc2_w,4
aload_0,4
dup,4
dsub,4
putstatic,4
invokestatic,4
iconst_2,3
istore_1,3
istore_2,3
i2d,3
new,3
iconst_3,2
dload_2,2
aload_1,2
dastore,2
imul,2
ior,2
dcmpl,2
ifle,2
if_icmpne,2
newarray,2
iconst_m1,1
dconst_1,1
sipush,1
istore_3,1
dstore_2,1
aastore,1
bastore,1
idiv,1
ddiv,1
ishl,1
ixor,1
i2b,1
ifgt,1
if_icmplt,1
ireturn,1
invokedynamic,1
anewarray,1
multianewarray,1
