aload_0,44
iload,36
getfield,20
invokestatic,18
iload_1,17
istore,16
return,16
invokespecial,15
dup,12
goto,12
invokevirtual,12
aload_2,9
iinc,9
if_icmpge,9
getstatic,9
putfield,9
dload,8
aload_1,8
dstore,8
iconst_0,7
aload,7
iload_3,7
ldc,6
daload,6
iadd,6
dadd,6
iload_2,5
dreturn,5
new,5
ifnonnull,5
iconst_1,4
dconst_0,4
aload_3,4
aaload,4
astore,4
istore_1,4
dmul,4
putstatic,4
istore_3,3
dastore,3
newarray,3
arraylength,3
nop,2
dconst_1,2
dload_1,2
istore_2,2
astore_2,2
pop,2
imul,2
ddiv,2
areturn,2
aconst_null,1
bipush,1
sipush,1
astore_0,1
astore_3,1
aastore,1
isub,1
idiv,1
iushr,1
i2d,1
ifle,1
if_icmpgt,1
anewarray,1
