aload_0,42
iload,34
getfield,20
istore,17
iload_1,16
goto,16
return,16
invokespecial,15
invokevirtual,12
invokestatic,12
aload_1,11
iconst_0,10
dup,10
dload,9
aload,9
dstore,9
iinc,9
if_icmpge,9
getstatic,9
putfield,9
aload_2,8
iload_3,7
aload_3,7
iconst_1,6
ldc,6
iload_2,6
daload,6
astore,6
iadd,6
dadd,6
pop,5
dreturn,5
new,5
dconst_0,4
istore_2,4
astore_3,4
dmul,4
putstatic,4
istore_3,3
dastore,3
newarray,3
arraylength,3
ifnull,3
nop,2
dconst_1,2
dload_1,2
aaload,2
istore_1,2
imul,2
ddiv,2
ifne,2
areturn,2
aconst_null,1
bipush,1
sipush,1
astore_0,1
astore_2,1
aastore,1
isub,1
idiv,1
iushr,1
i2d,1
ifeq,1
if_icmpgt,1
anewarray,1
