"invokevirtual","java.io.OutputStream.write(byte[])",5
"invokevirtual","java.util.concurrent.atomic.AtomicInteger.incrementAndGet()",5
"invokevirtual","java.io.OutputStream.close()",4
"invokevirtual","java.lang.String.length()",4
"invokevirtual","java.lang.String.getBytes()",3
"invokevirtual","javabenchmarks.fasta.fastajava$NucleotideSelector.take()",3
"invokevirtual","java.lang.Runtime.availableProcessors()",2
"invokevirtual","java.lang.Throwable.addSuppressed(java.lang.Throwable)",2
"invokevirtual","javabenchmarks.fasta.fastajava$NucleotideSelector.put(javabenchmarks.fasta.fastajava$AbstractBuffer)",2
"invokevirtual","java.lang.String.substring(int,int)",1
"invokevirtual","javabenchmarks.fasta.fastajava$AbstractBuffer.selectNucleotides()",1
"invokevirtual","javabenchmarks.fasta.fastajava$NucleotideSelector.setDaemon(boolean)",1
"invokevirtual","javabenchmarks.fasta.fastajava$NucleotideSelector.start()",1
"invokespecial","javabenchmarks.fasta.fastajava$Buffer.<init>(boolean,int,int)",3
"invokespecial","java.lang.Object.<init>()",2
"invokespecial","java.util.concurrent.ArrayBlockingQueue.<init>(int)",2
"invokespecial","java.util.concurrent.atomic.AtomicInteger.<init>()",2
"invokespecial","javabenchmarks.fasta.fastajava$AbstractBuffer.<init>(int,int)",2
"invokespecial","javabenchmarks.fasta.fastajava$AluBuffer.<init>(int,int,int)",2
"invokespecial","javabenchmarks.fasta.fastajava$AluBuffer.ALUFillLine(int)",2
"invokespecial","java.lang.Thread.<init>()",1
"invokespecial","javabenchmarks.fasta.fastajava$NucleotideSelector.<init>()",1
"invokestatic","javabenchmarks.fasta.fastajava.writeBuffer(java.io.OutputStream)",5
"invokestatic","javabenchmarks.fasta.fastajava.lineFillRandom(javabenchmarks.fasta.fastajava$Buffer)",4
"invokestatic","javabenchmarks.fasta.fastajava.lineFillALU(javabenchmarks.fasta.fastajava$AbstractBuffer)",3
"invokestatic","java.lang.Runtime.getRuntime()",2
"invokestatic","javabenchmarks.fasta.fastajava.speciesFillRandom(java.io.OutputStream,int,java.lang.String,boolean)",2
"invokestatic","java.lang.Integer.parseInt(java.lang.String)",1
"invokestatic","java.lang.System.arraycopy(java.lang.Object,int,java.lang.Object,int,int)",1
"invokestatic","javabenchmarks.fasta.fastajava.bufferFillALU(java.io.OutputStream,int)",1
"invokestatic","javabenchmarks.fasta.fastajava.bufferFillRandom(java.io.OutputStream,int)",1
"invokestatic","javabenchmarks.fasta.fastajava.speciesFillALU(java.io.OutputStream,int,java.lang.String)",1
"invokeinterface","java.util.concurrent.BlockingQueue.put(java.lang.Object)",2
"invokeinterface","java.util.concurrent.BlockingQueue.take()",2
"invokedynamic","javabenchmarks.fasta.fastajava$AluBuffer.makeConcatWithConstants(java.lang.String)",1
