"invokevirtual","java.io.BufferedOutputStream.write(byte[])",2
"invokevirtual","java.lang.StringBuilder.append(char)",2
"invokevirtual","java.lang.StringBuilder.append(int)",2
"invokevirtual","java.util.concurrent.atomic.AtomicInteger.getAndIncrement()",2
"invokevirtual","kotlinbenchmarks.conv.mandelbrot.mandelbrotktconv.getOut$main()",2
"invokevirtual","kotlinbenchmarks.conv.mandelbrot.mandelbrotktconv.getYCt$main()",2
"invokevirtual","java.io.BufferedOutputStream.close()",1
"invokevirtual","java.lang.Runtime.availableProcessors()",1
"invokevirtual","java.lang.String.getBytes(java.nio.charset.Charset)",1
"invokevirtual","java.lang.StringBuilder.append(java.lang.String)",1
"invokevirtual","java.lang.StringBuilder.toString()",1
"invokevirtual","java.lang.Thread.join()",1
"invokevirtual","java.lang.Thread.start()",1
"invokevirtual","kotlinbenchmarks.conv.mandelbrot.mandelbrotktconv.getByte$main(int,int)",1
"invokevirtual","kotlinbenchmarks.conv.mandelbrot.mandelbrotktconv.putLine$main(int,byte[])",1
"invokespecial","java.util.concurrent.atomic.AtomicInteger.<init>()",2
"invokespecial","java.io.BufferedOutputStream.<init>(java.io.OutputStream)",1
"invokespecial","java.lang.Object.<init>()",1
"invokespecial","java.lang.StringBuilder.<init>()",1
"invokespecial","java.lang.Thread.<init>()",1
"invokespecial","kotlin.TypeCastException.<init>(java.lang.String)",1
"invokespecial","kotlinbenchmarks.conv.mandelbrot.mandelbrotktconv$execute$2.<init>()",1
"invokespecial","kotlinbenchmarks.conv.mandelbrot.mandelbrotktconv.<init>()",1
"invokestatic","kotlin.jvm.internal.Intrinsics.checkParameterIsNotNull(java.lang.Object,java.lang.String)",7
"invokestatic","kotlin.jvm.internal.Intrinsics.throwNpe()",2
"invokestatic","java.lang.Integer.parseInt(java.lang.String)",1
"invokestatic","java.lang.Runtime.getRuntime()",1
"invokestatic","kotlin.jvm.internal.Intrinsics.checkExpressionValueIsNotNull(java.lang.Object,java.lang.String)",1
"invokestatic","kotlinbenchmarks.conv.mandelbrot.mandelbrotktconv.execute(java.lang.String[])",1
