"invokevirtual","java.lang.Exception.printStackTrace()",2
"invokevirtual","java.util.concurrent.CyclicBarrier.await()",2
"invokevirtual","java.io.PrintStream.println(java.lang.Object)",1
"invokevirtual","java.lang.Runtime.availableProcessors()",1
"invokevirtual","java.text.DecimalFormat.format(double)",1
"invokevirtual","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate$Companion.setBarrier(java.util.concurrent.CyclicBarrier)",1
"invokevirtual","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate.getM_vBv()",1
"invokevirtual","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate.getM_vv()",1
"invokevirtual","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate.join()",1
"invokevirtual","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate.start()",1
"invokespecial","java.lang.Object.<init>()",2
"invokespecial","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate.MultiplyAtAv(double[],double[],double[])",2
"invokespecial","java.lang.Thread.<init>()",1
"invokespecial","java.text.DecimalFormat.<init>(java.lang.String)",1
"invokespecial","java.util.concurrent.CyclicBarrier.<init>(int)",1
"invokespecial","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate$Companion.<init>()",1
"invokespecial","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate$Companion.<init>(kotlin.jvm.internal.DefaultConstructorMarker)",1
"invokespecial","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate$Companion.eval_A(int,int)",1
"invokespecial","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate.<init>(double[],double[],double[],int,int)",1
"invokespecial","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate.MultiplyAtv(double[],double[])",1
"invokespecial","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate.MultiplyAv(double[],double[])",1
"invokespecial","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv.<init>()",1
"invokespecial","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv.spectralnormGame(int)",1
"invokestatic","kotlin.jvm.internal.Intrinsics.checkParameterIsNotNull(java.lang.Object,java.lang.String)",5
"invokestatic","kotlin.jvm.internal.Intrinsics.throwNpe()",5
"invokestatic","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate$Companion.access$eval_A(kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate$Companion,int,int)",2
"invokestatic","java.lang.Integer.parseInt(java.lang.String)",1
"invokestatic","java.lang.Math.sqrt(double)",1
"invokestatic","java.lang.Runtime.getRuntime()",1
"invokestatic","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate.access$getBarrier$cp()",1
"invokestatic","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv$Approximate.access$setBarrier$cp(java.util.concurrent.CyclicBarrier)",1
"invokestatic","kotlinbenchmarks.conv.spectralnorm.spectralnormktconv.execute(java.lang.String[])",1
