aaload,astore,2
aaload,invokevirtual,2
aaload,invokestatic,1
aastore,iinc,2
aload,iload,5
aload,arraylength,4
aload,dup,3
aload,invokevirtual,3
aload,astore,2
aload,aastore,1
aload,aload,1
aload,checkcast,1
aload,getstatic,1
aload,new,1
aload_0,invokespecial,2
aload_0,ldc,2
aload_0,arraylength,1
aload_0,iconst_0,1
aload_0,iload_3,1
aload_0,invokestatic,1
aload_0,putstatic,1
aload_1,ldc,4
aload_1,putstatic,4
aload_2,arraylength,1
aload_2,iload_3,1
aload_2,ldc,1
anewarray,astore,2
anewarray,checkcast,1
arraylength,istore,5
arraylength,iconst_1,1
arraylength,if_icmpge,1
astore,aload,8
astore,iconst_0,3
astore,astore,1
astore,getstatic,1
astore_0,aload_0,1
bastore,iinc,1
bipush,iadd,3
bipush,invokevirtual,2
bipush,idiv,1
bipush,if_icmpge,1
bipush,imul,1
bipush,istore,1
checkcast,putstatic,2
checkcast,aastore,1
checkcast,arraylength,1
checkcast,invokespecial,1
dadd,dstore,4
dadd,getstatic,2
dadd,iconst_4,2
daload,dadd,4
daload,dstore,4
dastore,getstatic,1
dastore,iinc,1
dcmpl,ifle,2
dconst_1,dsub,1
ddiv,dstore_2,1
dload,dload,12
dload,dmul,12
dload,dstore,4
dload_2,dmul,2
dmul,dload,6
dmul,dadd,4
dmul,dsub,2
dmul,dconst_1,1
dmul,ldc2_w,1
dstore,dload,8
dstore,getstatic,3
dstore,iconst_0,1
dstore_2,iconst_0,1
dsub,dastore,2
dsub,getstatic,2
dup,invokespecial,5
dup,ifnonnull,3
dup,ldc,2
dup,getstatic,1
getstatic,iload_1,5
getstatic,areturn,4
getstatic,iload_2,4
getstatic,invokevirtual,4
getstatic,iload,3
getstatic,astore,1
getstatic,checkcast,1
goto,iload,7
goto,iload_3,3
goto,iload_1,1
i2b,bastore,1
i2d,dcmpl,2
i2d,dload_2,2
i2d,ddiv,1
iadd,daload,4
iadd,iconst_1,2
iadd,newarray,2
iadd,bipush,1
iadd,istore,1
iadd,istore_3,1
iconst_0,istore,9
iconst_0,istore_3,2
iconst_0,newarray,2
iconst_0,aaload,1
iconst_0,anewarray,1
iconst_1,iadd,2
iconst_1,if_icmplt,1
iconst_1,ior,1
iconst_2,iadd,1
iconst_2,invokestatic,1
iconst_2,ior,1
iconst_2,ishl,1
iconst_3,if_icmpne,2
iconst_4,i2d,2
iconst_m1,ixor,1
idiv,newarray,1
if_icmpge,aload,5
if_icmpge,getstatic,3
if_icmpge,aload_2,1
if_icmplt,aload_0,1
if_icmpne,goto,2
ifgt,iload_3,1
ifle,iload,2
ifnonnull,invokestatic,2
ifnonnull,new,1
iinc,goto,7
iinc,iload,1
iload,iload,9
iload,if_icmpge,7
iload,iadd,5
iload,aaload,3
iload,i2d,2
iload,iconst_2,2
iload,iconst_3,2
iload,aload,1
iload,anewarray,1
iload,bipush,1
iload,iconst_1,1
iload,ifgt,1
iload,istore,1
iload,new,1
iload_1,iload,4
iload_1,bipush,3
iload_1,invokevirtual,3
iload_1,istore,3
iload_1,getstatic,2
iload_1,aaload,1
iload_1,i2d,1
iload_2,daload,4
iload_3,aload_0,1
iload_3,bipush,1
iload_3,iconst_2,1
iload_3,iconst_m1,1
iload_3,iload,1
imul,anewarray,1
imul,iload_1,1
invokespecial,putstatic,2
invokespecial,return,2
invokespecial,astore,1
invokespecial,astore_0,1
invokespecial,athrow,1
invokespecial,checkcast,1
invokespecial,ldc,1
invokestatic,aload_1,4
invokestatic,invokevirtual,3
invokestatic,aload_0,1
invokestatic,astore,1
invokestatic,iconst_0,1
invokestatic,istore_1,1
invokestatic,return,1
invokestatic,sipush,1
invokevirtual,iinc,3
invokevirtual,iload_1,3
invokevirtual,invokevirtual,3
invokevirtual,bipush,2
invokevirtual,istore_1,2
invokevirtual,astore,1
invokevirtual,checkcast,1
invokevirtual,dup,1
invokevirtual,getstatic,1
invokevirtual,i2b,1
invokevirtual,iconst_0,1
invokevirtual,imul,1
invokevirtual,return,1
ior,istore,2
ishl,iload,1
istore,iload,10
istore,iload_1,3
istore,aload,2
istore,iconst_0,2
istore,astore,1
istore,bipush,1
istore,dload,1
istore,goto,1
istore,iload_3,1
istore,istore,1
istore_1,iload_1,2
istore_1,aload_0,1
istore_1,goto,1
istore_3,aload_2,1
istore_3,iconst_0,1
istore_3,iload,1
ixor,ireturn,1
ldc,invokestatic,8
ldc,invokespecial,1
ldc,invokevirtual,1
ldc2_w,dsub,1
ldc2_w,iload_1,1
new,dup,7
newarray,putstatic,4
newarray,astore,1
putstatic,return,5
putstatic,iconst_0,3
putstatic,iload_1,2
putstatic,iconst_2,1
putstatic,ldc2_w,1
putstatic,new,1
sipush,istore_1,1
