aload_0,getfield,70
iinc,goto,22
getfield,iconst_0,18
getfield,iload_2,18
iload,iload,16
istore,iload,16
getfield,iload,14
iconst_0,istore,12
iconst_1,isub,12
getstatic,newarray,10
goto,iload,10
iastore,iinc,10
iconst_1,iadd,10
iload_1,getstatic,10
iload_2,iaload,10
putstatic,getstatic,10
getfield,arraylength,8
getstatic,iload_1,8
iaload,iastore,8
iconst_0,aload_0,8
if_icmpge,aload_0,8
iload,if_icmpge,8
iload,iload_3,8
istore,iconst_0,8
aload_0,getstatic,6
arraylength,if_icmpge,6
arraylength,istore,6
astore,aload,6
getfield,iconst_1,6
getstatic,getstatic,6
getstatic,iaload,6
getstatic,iload_2,6
iaload,istore,6
iastore,aload_0,6
iconst_0,iaload,6
iload,iaload,6
iload,iastore,6
iload,invokestatic,6
iload_3,iadd,6
iload_3,iload,6
invokestatic,return,6
istore_1,aload_0,6
istore_1,iload_1,6
istore_2,aload_0,6
istore_3,aload_0,6
new,dup,6
newarray,putfield,6
newarray,putstatic,6
aload,arraylength,4
aload,iload,4
aload_0,invokevirtual,4
aload_2,iload_3,4
dup_x2,iastore,4
getfield,iload_3,4
getstatic,astore,4
getstatic,iadd,4
getstatic,iconst_0,4
getstatic,iconst_1,4
getstatic,invokevirtual,4
goto,aload_0,4
goto,getstatic,4
goto,iload_1,4
goto,iload_2,4
goto,iload_3,4
iadd,iaload,4
iadd,iconst_1,4
iadd,iload_2,4
iadd,invokestatic,4
iadd,istore,4
iaload,iconst_1,4
iaload,ifeq,4
iastore,iconst_1,4
iastore,iload_3,4
iconst_0,istore_3,4
iconst_1,iaload,4
iconst_1,istore,4
iconst_1,istore_1,4
idiv,putstatic,4
if_icmpge,aload,4
if_icmpge,getstatic,4
if_icmpgt,aload_0,4
ifeq,aload_0,4
iload,iload_2,4
iload_1,iastore,4
iload_1,iload,4
iload_2,iastore,4
iload_2,iconst_1,4
iload_2,if_icmpgt,4
iload_2,iload_2,4
invokestatic,istore_3,4
invokevirtual,goto,4
invokevirtual,iinc,4
invokevirtual,return,4
istore,aload_0,4
istore,iinc,4
istore,iload_3,4
istore_2,iload_2,4
isub,iaload,4
putfield,aload_0,4
aaload,astore,2
aaload,invokestatic,2
aaload,invokevirtual,2
aastore,aload_2,2
aload,invokevirtual,2
aload_0,arraylength,2
aload_0,iconst_0,2
aload_0,iload_1,2
aload_0,iload_2,2
aload_0,invokespecial,2
aload_2,astore_3,2
aload_3,arraylength,2
aload_3,iload,2
anewarray,astore_2,2
arraylength,iconst_1,2
arraylength,ifle,2
arraylength,invokestatic,2
astore,iinc,2
astore_2,iconst_0,2
astore_3,aload_3,2
bipush,if_icmple,2
bipush,putstatic,2
dup,iconst_0,2
dup,invokespecial,2
dup,istore_1,2
dup,new,2
dup2,iaload,2
getfield,iload_1,2
getstatic,aload_0,2
getstatic,arraylength,2
getstatic,bipush,2
getstatic,iconst_m1,2
getstatic,idiv,2
getstatic,if_icmpge,2
getstatic,iflt,2
getstatic,iload_3,2
getstatic,imul,2
goto,iadd,2
goto,iastore,2
goto,iinc,2
goto,putstatic,2
iadd,dup_x2,2
iadd,invokevirtual,2
iadd,newarray,2
iaload,dup_x2,2
iaload,getstatic,2
iaload,goto,2
iaload,idiv,2
iaload,ifne,2
iaload,iload_1,2
iaload,iload_2,2
iaload,irem,2
iaload,istore_1,2
iaload,istore_2,2
iaload,istore_3,2
iaload,sipush,2
iastore,getstatic,2
iastore,iload_1,2
iastore,iload_2,2
iastore,istore_3,2
iastore,return,2
iconst_0,aaload,2
iconst_0,iastore,2
iconst_0,iconst_0,2
iconst_0,iconst_1,2
iconst_0,iload_1,2
iconst_0,iload_2,2
iconst_0,invokespecial,2
iconst_0,invokestatic,2
iconst_0,istore_1,2
iconst_0,istore_2,2
iconst_1,aload_0,2
iconst_1,iastore,2
iconst_1,if_icmpgt,2
iconst_1,ireturn,2
iconst_1,istore_2,2
iconst_1,istore_3,2
iconst_2,irem,2
iconst_m1,iconst_m1,2
iconst_m1,invokestatic,2
idiv,istore_3,2
if_icmpge,aload_2,2
if_icmpge,aload_3,2
if_icmpgt,getstatic,2
if_icmple,aload_0,2
if_icmple,getstatic,2
if_icmpne,goto,2
ifle,aload_0,2
ifle,iload_1,2
iflt,getstatic,2
ifne,iload,2
ifne,iload_1,2
iinc,iconst_0,2
iinc,iconst_1,2
iinc,iinc,2
iinc,iload,2
iload,aaload,2
iload,aload_0,2
iload,goto,2
iload,iadd,2
iload,iconst_1,2
iload,iconst_2,2
iload,ineg,2
iload_0,iload_1,2
iload_1,aload_0,2
iload_1,anewarray,2
iload_1,iaload,2
iload_1,iconst_1,2
iload_1,if_icmpge,2
iload_1,imul,2
iload_1,invokedynamic,2
iload_1,invokevirtual,2
iload_1,ireturn,2
iload_2,aload_0,2
iload_2,dup2,2
iload_2,getstatic,2
iload_2,if_icmpge,2
iload_2,if_icmple,2
iload_2,ifle,2
iload_2,iinc,2
iload_2,iload_0,2
iload_2,iload_1,2
iload_2,iload_3,2
iload_2,invokevirtual,2
iload_2,istore,2
iload_2,isub,2
iload_3,aaload,2
iload_3,aload_0,2
iload_3,iaload,2
iload_3,iastore,2
iload_3,if_icmpne,2
iload_3,iload_1,2
iload_3,istore_1,2
iload_3,istore_2,2
iload_3,new,2
imul,iastore,2
imul,istore_2,2
ineg,iadd,2
invokedynamic,invokevirtual,2
invokespecial,aastore,2
invokespecial,invokespecial,2
invokespecial,putstatic,2
invokespecial,return,2
invokestatic,goto,2
invokestatic,iconst_0,2
invokestatic,iinc,2
invokestatic,invokevirtual,2
invokestatic,istore,2
invokevirtual,dup,2
invokevirtual,iconst_1,2
invokevirtual,istore,2
invokevirtual,istore_1,2
invokevirtual,pop,2
irem,ifne,2
irem,istore_1,2
istore,getstatic,2
istore,iload_2,2
istore_1,getstatic,2
istore_1,goto,2
istore_2,getstatic,2
istore_3,getstatic,2
istore_3,iconst_1,2
istore_3,iinc,2
istore_3,iload_2,2
istore_3,iload_3,2
isub,getstatic,2
isub,iconst_1,2
isub,istore,2
isub,istore_2,2
isub,sipush,2
pop,goto,2
putfield,getstatic,2
putstatic,invokestatic,2
putstatic,new,2
sipush,iadd,2
sipush,idiv,2
