dload,dload,dmul,12
dload,dmul,dload,6
dmul,dload,dload,6
astore,iconst_0,istore,5
new,dup,invokespecial,5
dadd,dstore,dload,4
daload,dadd,dstore,4
dload,dmul,dadd,4
dload,dstore,dload,4
dstore,dload,dload,4
dstore,dload,dstore,4
getstatic,iload_1,iload,4
getstatic,iload_2,daload,4
goto,iload,iload,4
iconst_0,istore,aload,4
iinc,goto,iload,4
iload,iload,if_icmpge,4
iload_1,iload,iadd,4
istore,iload,iload,4
astore,aload,invokeinterface,3
daload,dstore,getstatic,3
iconst_0,istore,iload_2,3
iload,if_icmpge,aload,3
iload_2,bipush,iadd,3
iload_2,istore,iload,3
invokeinterface,astore,aload,3
aastore,iinc,goto,2
aload,arraylength,istore,2
aload,invokeinterface,astore,2
aload,invokeinterface,ifeq,2
aload_0,aload_1,putstatic,2
aload_0,getstatic,areturn,2
aload_0,invokespecial,return,2
aload_1,putstatic,return,2
anewarray,astore,iconst_0,2
arraylength,istore,iload,2
bipush,iadd,newarray,2
dadd,getstatic,iload_2,2
dadd,iconst_4,i2d,2
dcmpl,ifle,iload,2
dload,dmul,dsub,2
dmul,dadd,getstatic,2
dmul,dadd,iconst_4,2
dmul,dsub,getstatic,2
dstore,getstatic,iload_2,2
dsub,getstatic,iload_1,2
dup,invokespecial,putstatic,2
getstatic,iload,iload,2
getstatic,invokestatic,invokevirtual,2
goto,aload,invokeinterface,2
goto,iload_3,iconst_2,2
i2d,dcmpl,ifle,2
i2d,dload_3,dmul,2
iadd,daload,dadd,2
iadd,daload,dstore,2
iadd,iconst_1,iadd,2
iadd,newarray,putstatic,2
iconst_0,newarray,putstatic,2
iconst_1,iadd,daload,2
iconst_3,if_icmpne,goto,2
iconst_4,i2d,dcmpl,2
if_icmpge,aload,iload,2
if_icmpge,getstatic,iload_1,2
if_icmpne,goto,iload_3,2
ifne,iconst_1,goto,2
iload,i2d,dload_3,2
iload,iadd,daload,2
iload,iadd,iconst_1,2
iload,iconst_3,if_icmpne,2
iload,iload,i2d,2
iload_1,getstatic,invokestatic,2
iload_2,daload,dadd,2
iload_2,daload,dstore,2
iload_2,invokevirtual,bipush,2
invokeinterface,ifeq,aload,2
invokestatic,invokevirtual,istore_1,2
invokevirtual,bipush,invokevirtual,2
invokevirtual,iload_2,invokevirtual,2
ior,istore,iload,2
istore,aload,arraylength,2
istore,iload,iconst_3,2
istore,iload_2,istore,2
nop,goto,aload,2
putstatic,iconst_0,newarray,2
aaload,astore_3,aload_3,1
aaload,invokestatic,getstatic,1
aaload,invokevirtual,iinc,1
aload,aastore,iinc,1
aload,aload,invokevirtual,1
aload,arraylength,ifne,1
aload,astore,iconst_0,1
aload,checkcast,astore,1
aload,checkcast,invokevirtual,1
aload,checkcast,putstatic,1
aload,dup,ifnonnull,1
aload,getstatic,iload,1
aload,iload,aload,1
aload,iload,iload,1
aload,iload,new,1
aload,invokestatic,checkcast,1
aload,invokevirtual,aload,1
aload,invokevirtual,dup,1
aload,invokevirtual,iconst_0,1
aload,invokevirtual,nop,1
aload,invokevirtual,return,1
aload,new,dup,1
aload_0,iload_1,aload_2,1
aload_0,invokevirtual,return,1
aload_0,ldc,invokestatic,1
aload_0,putstatic,iconst_0,1
aload_1,astore_3,aload_3,1
aload_1,iconst_0,aaload,1
aload_1,ldc,invokestatic,1
aload_2,iload,getstatic,1
aload_2,invokespecial,return,1
aload_2,invokestatic,checkcast,1
aload_3,astore,aload,1
aload_3,invokeinterface,astore,1
aload_3,invokestatic,istore,1
anewarray,checkcast,putstatic,1
arraylength,if_icmpge,getstatic,1
arraylength,ifne,iconst_1,1
astore,aload,aload,1
astore,aload,arraylength,1
astore,aload,astore,1
astore,aload,checkcast,1
astore,aload,dup,1
astore,aload,iload,1
astore,astore,getstatic,1
astore,getstatic,astore,1
astore_0,aload_0,putstatic,1
astore_3,aload_3,astore,1
astore_3,aload_3,invokeinterface,1
astore_3,aload_3,invokestatic,1
bastore,nop,goto,1
bipush,iadd,bipush,1
bipush,idiv,newarray,1
bipush,if_icmpge,getstatic,1
bipush,imul,iload_1,1
bipush,invokevirtual,iload_2,1
bipush,invokevirtual,invokevirtual,1
bipush,istore,dload,1
checkcast,aastore,iinc,1
checkcast,arraylength,if_icmpge,1
checkcast,astore,aload,1
checkcast,astore,iconst_0,1
checkcast,astore_3,aload_3,1
checkcast,invokespecial,astore,1
checkcast,invokevirtual,istore,1
checkcast,putstatic,iconst_2,1
checkcast,putstatic,new,1
daload,dstore,iconst_0,1
dastore,getstatic,iload,1
dastore,iinc,goto,1
dconst_1,dsub,dastore,1
ddiv,dstore_3,iconst_0,1
dload_3,dmul,dconst_1,1
dload_3,dmul,ldc2_w,1
dmul,dconst_1,dsub,1
dmul,ldc2_w,dsub,1
dstore,getstatic,iload_1,1
dstore,iconst_0,istore,1
dstore_3,iconst_0,istore,1
dsub,dastore,getstatic,1
dsub,dastore,iinc,1
dup,getstatic,checkcast,1
dup,ifnonnull,new,1
dup,invokespecial,astore_0,1
dup,invokespecial,checkcast,1
dup,invokespecial,ldc,1
dup,ldc,invokespecial,1
dup,ldc,invokestatic,1
getstatic,aload_0,invokevirtual,1
getstatic,astore,aload,1
getstatic,checkcast,invokespecial,1
getstatic,iload,aaload,1
getstatic,iload,bipush,1
getstatic,iload_1,getstatic,1
getstatic,invokestatic,checkcast,1
getstatic,invokestatic,iload_1,1
goto,ifeq,aload_1,1
goto,ifne,iconst_1,1
goto,iload,bipush,1
goto,iload_1,getstatic,1
i2b,bastore,nop,1
i2d,ddiv,dstore_3,1
iadd,bipush,idiv,1
iadd,istore,goto,1
iadd,istore_3,iload,1
iconst_0,aaload,astore_3,1
iconst_0,anewarray,checkcast,1
iconst_0,ifeq,aload_1,1
iconst_0,ifne,iconst_1,1
iconst_0,istore,aload_2,1
iconst_0,istore,bipush,1
iconst_0,istore,iload,1
iconst_0,istore_3,iconst_0,1
iconst_1,goto,ifeq,1
iconst_1,goto,ifne,1
iconst_1,ior,istore,1
iconst_2,iadd,istore,1
iconst_2,invokestatic,invokevirtual,1
iconst_2,ior,istore,1
iconst_2,ishl,iload,1
iconst_m1,ixor,ireturn,1
idiv,newarray,astore,1
if_icmpge,aload,getstatic,1
if_icmpge,getstatic,iload,1
ifeq,aload,checkcast,1
ifeq,aload,invokeinterface,1
ifeq,aload_1,iconst_0,1
ifgt,iload_3,iconst_2,1
ifle,iload,iconst_1,1
ifle,iload,iconst_2,1
ifnonnull,new,dup,1
iinc,iload,ifgt,1
iload,aaload,invokevirtual,1
iload,aload,aastore,1
iload,anewarray,astore,1
iload,bipush,if_icmpge,1
iload,bipush,imul,1
iload,getstatic,iload,1
iload,iadd,istore_3,1
iload,iconst_1,ior,1
iload,iconst_2,iadd,1
iload,iconst_2,ior,1
iload,if_icmpge,getstatic,1
iload,ifgt,iload_3,1
iload,iload,istore,1
iload,istore,iconst_0,1
iload,istore,istore,1
iload,istore_2,iload_2,1
iload,new,dup,1
iload_1,aaload,invokestatic,1
iload_1,aload_2,invokespecial,1
iload_1,invokespecial,i2b,1
iload_2,i2d,ddiv,1
iload_3,iconst_2,ishl,1
iload_3,iconst_m1,ixor,1
imul,anewarray,astore,1
imul,iload_1,invokespecial,1
invokespecial,astore,aload,1
invokespecial,astore_0,aload_0,1
invokespecial,checkcast,aastore,1
invokespecial,i2b,bastore,1
invokespecial,ldc,invokevirtual,1
invokespecial,putstatic,iconst_0,1
invokespecial,putstatic,iload_2,1
invokestatic,astore,aload,1
invokestatic,checkcast,arraylength,1
invokestatic,checkcast,astore,1
invokestatic,checkcast,astore_3,1
invokestatic,getstatic,aload_0,1
invokestatic,getstatic,invokestatic,1
invokestatic,iload_1,aaload,1
invokestatic,invokevirtual,imul,1
invokestatic,istore,iload,1
invokestatic,sipush,istore_2,1
invokevirtual,aload,invokevirtual,1
invokevirtual,astore,astore,1
invokevirtual,dup,ldc,1
invokevirtual,iconst_0,istore,1
invokevirtual,iinc,goto,1
invokevirtual,imul,anewarray,1
invokevirtual,invokevirtual,astore,1
invokevirtual,istore,iload,1
invokevirtual,istore_1,goto,1
invokevirtual,istore_1,iload_1,1
invokevirtual,nop,goto,1
ishl,iload,iadd,1
istore,aload,invokevirtual,1
istore,aload,new,1
istore,aload_2,iload,1
istore,astore,iconst_0,1
istore,bipush,istore,1
istore,dload,dload,1
istore,goto,iload,1
istore,iconst_0,istore,1
istore,iload,anewarray,1
istore,iload,bipush,1
istore,iload,istore,1
istore,iload,istore_2,1
istore,iload_2,bipush,1
istore,istore,astore,1
istore_1,goto,iload_1,1
istore_1,iload_1,getstatic,1
istore_2,aload_1,astore_3,1
istore_2,iload_2,bipush,1
istore_3,iconst_0,istore,1
istore_3,iload,iconst_2,1
ldc,invokespecial,athrow,1
ldc,invokestatic,astore,1
ldc,invokestatic,getstatic,1
ldc,invokestatic,sipush,1
ldc,invokevirtual,iload_2,1
ldc2_w,dsub,dastore,1
ldc2_w,iload_2,i2d,1
new,dup,getstatic,1
new,dup,ldc,1
newarray,astore,aload,1
newarray,putstatic,iconst_0,1
newarray,putstatic,iload_2,1
newarray,putstatic,ldc2_w,1
newarray,putstatic,return,1
nop,aload,invokevirtual,1
nop,new,dup,1
putstatic,iconst_0,anewarray,1
putstatic,iconst_2,invokestatic,1
putstatic,iload_2,bipush,1
putstatic,iload_2,istore,1
putstatic,ldc2_w,iload_2,1
putstatic,new,dup,1
sipush,istore_2,aload_1,1
