getfield,aload_0,getfield,6
iconst_0,istore,iload,5
iinc,goto,iload,5
aload_0,getfield,aload_0,4
aload_0,getfield,iload_1,4
daload,dmul,dadd,4
getfield,iload_1,daload,4
aload,iload,aaload,3
aload_0,getfield,if_icmpge,3
dastore,iinc,goto,3
dconst_0,dstore,iconst_0,3
dstore,iconst_0,istore,3
istore,iload,iload,3
aaload,invokestatic,dadd,2
aload_0,aload_0,getfield,2
aload_0,dconst_0,putfield,2
aload_0,dup,getfield,2
aload_0,getfield,dreturn,2
aload_0,getfield,invokespecial,2
aload_0,getfield,istore_3,2
aload_0,iload,putfield,2
aload_1,arraylength,if_icmpge,2
aload_1,iload,daload,2
aload_2,iload_3,dload,2
arraylength,if_icmpge,dload,2
astore,aload,invokevirtual,2
dadd,dstore,iinc,2
daload,aload_0,getfield,2
dconst_0,putfield,aload_0,2
dload,aload,iload,2
dload,dastore,iinc,2
dmul,dadd,dstore,2
dmul,dadd,putfield,2
dstore,iinc,goto,2
dup,getfield,aload_0,2
getfield,if_icmpge,dconst_0,2
getfield,istore_3,iload_3,2
getstatic,invokevirtual,pop,2
goto,iload,aload_1,2
goto,iload,iload,2
goto,iload_3,aload_0,2
iadd,iconst_1,iadd,2
if_icmpge,dconst_0,dstore,2
if_icmpge,iload,iload,2
iinc,goto,iload_1,2
iinc,goto,iload_3,2
iload,aaload,invokestatic,2
iload,aload_1,arraylength,2
iload,daload,dmul,2
iload,iload,if_icmpge,2
iload,putfield,aload_0,2
iload_0,iload_1,iadd,2
iload_1,daload,aload_0,2
iload_1,daload,dmul,2
iload_3,aload_0,getfield,2
iload_3,dload,dastore,2
invokespecial,getstatic,invokevirtual,2
invokestatic,aload_1,iload,2
invokestatic,dadd,dstore,2
istore,iload,aload_1,2
istore_3,iload_3,aload_0,2
putfield,aload_0,iload,2
aaload,invokestatic,istore_1,1
aaload,invokevirtual,dload,1
aastore,iinc,goto,1
aload,iload,new,1
aload,invokevirtual,iinc,1
aload,invokevirtual,return,1
aload_0,aload_1,aload_2,1
aload_0,aload_1,putfield,1
aload_0,aload_2,aload_3,1
aload_0,aload_2,putfield,1
aload_0,aload_3,putfield,1
aload_0,arraylength,ifle,1
aload_0,dup,putstatic,1
aload_0,getfield,istore_1,1
aload_0,iconst_0,aaload,1
aload_0,invokespecial,aload_0,1
aload_0,invokespecial,return,1
aload_0,invokevirtual,return,1
aload_1,aload_2,aload_3,1
aload_1,aload_2,invokespecial,1
aload_1,iload,dconst_1,1
aload_1,putfield,aload_0,1
aload_2,aload_3,iload,1
aload_2,aload_3,invokespecial,1
aload_2,invokespecial,getstatic,1
aload_2,putfield,aload_0,1
aload_3,iload,iload,1
aload_3,invokespecial,getstatic,1
aload_3,putfield,aload_0,1
anewarray,astore,iconst_0,1
arraylength,ifle,aload_0,1
astore,iconst_0,istore,1
astore_1,iload_0,newarray,1
astore_2,iload_0,newarray,1
astore_3,iconst_0,istore,1
bipush,if_icmpge,aload_0,1
dadd,dstore,dload,1
dadd,dstore,goto,1
dadd,putfield,aload_0,1
dadd,putfield,iinc,1
dconst_0,dstore,dconst_0,1
dconst_1,dastore,iinc,1
dconst_1,iload_2,i2d,1
ddiv,invokestatic,dreturn,1
dload,ddiv,invokestatic,1
dload,dload,ddiv,1
dload,iload,iload_3,1
dload,iload_3,iload,1
dstore,dconst_0,dstore,1
dstore,dload,aload,1
dstore,goto,iinc,1
dup,aload_1,aload_2,1
dup,iload,invokespecial,1
dup,ldc,invokespecial,1
dup,putstatic,areturn,1
getfield,if_icmpge,aload_0,1
getfield,invokespecial,aload_0,1
getfield,invokespecial,iinc,1
getfield,istore_1,iload_1,1
getstatic,getstatic,iload_1,1
getstatic,iload_1,invokestatic,1
goto,iinc,goto,1
goto,iload,iload_0,1
goto,iload_1,aload_0,1
goto,iload_1,bipush,1
goto,istore,aload,1
i2d,ddiv,dreturn,1
iadd,goto,istore,1
iadd,iload_0,iload_1,1
iadd,imul,iconst_1,1
iadd,istore_2,dconst_1,1
iconst_0,aaload,invokestatic,1
iconst_0,istore_1,iload_1,1
iconst_1,iadd,imul,1
iconst_1,iadd,istore_2,1
iconst_1,isub,if_icmpge,1
iconst_1,iushr,iload_0,1
idiv,istore,iload,1
if_icmpge,aload,iload,1
if_icmpge,aload_0,aload_0,1
if_icmpge,aload_0,dup,1
if_icmpge,aload_1,iload,1
if_icmpge,dload,iload,1
if_icmpge,dload,iload_3,1
ifle,aload_0,iconst_0,1
iload,aaload,invokevirtual,1
iload,anewarray,astore,1
iload,dconst_1,dastore,1
iload,iadd,goto,1
iload,iconst_1,isub,1
iload,idiv,istore,1
iload,if_icmpge,aload,1
iload,if_icmpge,iload,1
iload,iload,iadd,1
iload,iload,iconst_1,1
iload,iload,imul,1
iload,iload,invokespecial,1
iload,iload_0,if_icmpge,1
iload,iload_3,invokestatic,1
iload,imul,istore,1
iload,invokespecial,aastore,1
iload,invokespecial,invokestatic,1
iload,invokestatic,aload_1,1
iload,new,dup,1
iload_0,iadd,iconst_1,1
iload_0,if_icmpge,aload_1,1
iload_0,iload,idiv,1
iload_0,istore,aload,1
iload_0,newarray,astore_1,1
iload_0,newarray,astore_2,1
iload_0,newarray,astore_3,1
iload_1,aload_0,getfield,1
iload_1,bipush,if_icmpge,1
iload_1,iadd,iconst_1,1
iload_1,iadd,iload_0,1
iload_1,invokestatic,invokevirtual,1
iload_2,i2d,ddiv,1
iload_3,iload,invokestatic,1
iload_3,invokestatic,aload_1,1
imul,iconst_1,iushr,1
imul,istore,iload,1
invokespecial,aastore,iinc,1
invokespecial,aload_0,aload_0,1
invokespecial,aload_0,dconst_0,1
invokespecial,iinc,goto,1
invokespecial,invokestatic,pop,1
invokespecial,putstatic,return,1
invokestatic,invokevirtual,invokevirtual,1
invokestatic,invokevirtual,istore,1
invokestatic,istore_1,getstatic,1
invokestatic,pop,iload_0,1
invokevirtual,dload,aload,1
invokevirtual,iinc,goto,1
invokevirtual,invokevirtual,return,1
invokevirtual,istore,new,1
invokevirtual,pop,aload_0,1
invokevirtual,pop,goto,1
istore,aload,iload,1
istore,iload,anewarray,1
istore,iload,iload_0,1
istore,new,dup,1
istore_1,aload_0,arraylength,1
istore_1,getstatic,getstatic,1
istore_1,iload_1,aload_0,1
istore_1,iload_1,bipush,1
istore_2,dconst_1,iload_2,1
isub,if_icmpge,iload,1
iushr,iload_0,iadd,1
ldc,invokespecial,putstatic,1
new,dup,aload_1,1
new,dup,iload,1
new,dup,ldc,1
newarray,astore_1,iload_0,1
newarray,astore_2,iload_0,1
newarray,astore_3,iconst_0,1
pop,aload_0,aload_2,1
pop,goto,return,1
pop,iload_0,iload,1
putfield,aload_0,aload_1,1
putfield,aload_0,aload_2,1
putfield,aload_0,aload_3,1
putfield,aload_0,dconst_0,1
putfield,aload_0,dup,1
putfield,aload_0,invokevirtual,1
putfield,iinc,goto,1
sipush,istore_1,aload_0,1
