name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
nbodyktconv,kt,1,50000000,1507,6.929,34628,0,93% 1% 7% 1%,6.865
nbodyktconv,kt,1,50000000,1507,6.926,34576,0,100% 1% 1% 0%,6.862
nbodyktconv,kt,1,50000000,1507,6.925,34616,0,3% 99% 1% 0%,6.862
nbodyktconv,kt,1,50000000,1507,6.929,34536,0,1% 1% 99% 0%,6.865
nbodyktconv,kt,1,50000000,1507,6.920,34592,0,2% 86% 14% 0%,6.860
nbodyktconv,kt,1,50000000,1507,6.905,34320,0,1% 0% 1% 100%,6.850
nbodyktconv,kt,1,50000000,1507,6.902,34552,0,2% 99% 1% 0%,6.848
nbodyktconv,kt,1,50000000,1507,6.925,34644,0,1% 99% 1% 0%,6.861
nbodyktconv,kt,1,50000000,1507,6.905,34592,0,1% 1% 0% 99%,6.850
nbodyktconv,kt,1,50000000,1507,6.913,34424,0,1% 99% 0% 1%,6.857
nbodyktconv,kt,1,50000000,1507,6.907,34580,0,0% 1% 100% 1%,6.852
nbodyktconv,kt,1,50000000,1507,6.924,34564,0,1% 1% 100% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.928,34448,0,0% 1% 100% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.927,34580,0,100% 1% 1% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.926,34540,0,1% 1% 99% 1%,6.862
nbodyktconv,kt,1,50000000,1507,6.921,34628,0,100% 1% 1% 0%,6.862
nbodyktconv,kt,1,50000000,1507,6.918,34576,0,2% 99% 0% 0%,6.859
nbodyktconv,kt,1,50000000,1507,6.926,34600,0,1% 0% 2% 99%,6.862
nbodyktconv,kt,1,50000000,1507,6.906,34248,0,1% 0% 1% 100%,6.851
nbodyktconv,kt,1,50000000,1507,6.928,34540,0,1% 1% 99% 0%,6.863
nbodyktconv,kt,1,50000000,1507,6.911,34548,0,2% 1% 1% 99%,6.857
nbodyktconv,kt,1,50000000,1507,6.929,34476,0,1% 0% 2% 99%,6.866
nbodyktconv,kt,1,50000000,1507,6.927,34372,0,1% 1% 100% 0%,6.863
nbodyktconv,kt,1,50000000,1507,6.900,34544,0,1% 0% 1% 100%,6.847
nbodyktconv,kt,1,50000000,1507,6.929,34428,0,1% 1% 100% 0%,6.864
nbodyktconv,kt,1,50000000,1507,6.928,34520,0,99% 1% 1% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.927,34452,0,99% 1% 1% 1%,6.862
nbodyktconv,kt,1,50000000,1507,6.929,34520,0,1% 2% 99% 0%,6.864
nbodyktconv,kt,1,50000000,1507,6.934,34436,0,100% 1% 1% 1%,6.870
nbodyktconv,kt,1,50000000,1507,6.929,34436,0,1% 1% 99% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.933,34516,0,1% 1% 1% 99%,6.869
nbodyktconv,kt,1,50000000,1507,6.905,34292,0,1% 100% 0% 0%,6.849
nbodyktconv,kt,1,50000000,1507,6.927,34564,0,1% 99% 1% 1%,6.862
nbodyktconv,kt,1,50000000,1507,6.927,34400,0,100% 1% 1% 0%,6.862
nbodyktconv,kt,1,50000000,1507,6.924,34504,0,2% 100% 1% 1%,6.861
nbodyktconv,kt,1,50000000,1507,6.926,34460,0,1% 0% 100% 0%,6.863
nbodyktconv,kt,1,50000000,1507,6.909,34616,0,1% 0% 1% 100%,6.852
nbodyktconv,kt,1,50000000,1507,6.932,34412,0,3% 99% 1% 0%,6.870
nbodyktconv,kt,1,50000000,1507,6.925,34520,0,1% 1% 1% 100%,6.862
nbodyktconv,kt,1,50000000,1507,6.929,34480,0,2% 1% 1% 100%,6.864
nbodyktconv,kt,1,50000000,1507,6.916,34576,0,1% 1% 99% 0%,6.857
nbodyktconv,kt,1,50000000,1507,6.927,34352,0,99% 1% 1% 1%,6.862
nbodyktconv,kt,1,50000000,1507,6.911,34536,0,2% 32% 0% 68%,6.855
nbodyktconv,kt,1,50000000,1507,6.902,34580,0,1% 100% 0% 0%,6.849
nbodyktconv,kt,1,50000000,1507,6.928,34524,0,1% 100% 0% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.927,34464,0,1% 100% 0% 1%,6.862
nbodyktconv,kt,1,50000000,1507,6.924,34236,0,1% 1% 99% 1%,6.861
nbodyktconv,kt,1,50000000,1507,6.917,34432,0,1% 1% 1% 100%,6.858
nbodyktconv,kt,1,50000000,1507,6.916,34436,0,2% 99% 1% 0%,6.857
nbodyktconv,kt,1,50000000,1507,6.929,34640,0,1% 1% 99% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.915,35072,0,1% 0% 1% 100%,6.851
nbodyktconv,kt,1,50000000,1507,6.927,34452,0,1% 1% 1% 99%,6.862
nbodyktconv,kt,1,50000000,1507,6.902,34704,0,1% 0% 1% 100%,6.849
nbodyktconv,kt,1,50000000,1507,6.925,34480,0,99% 1% 1% 1%,6.862
nbodyktconv,kt,1,50000000,1507,6.928,34360,0,2% 99% 1% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.934,34424,0,1% 1% 100% 0%,6.870
nbodyktconv,kt,1,50000000,1507,6.911,34376,0,1% 1% 1% 100%,6.857
nbodyktconv,kt,1,50000000,1507,6.920,34660,0,100% 1% 1% 1%,6.859
nbodyktconv,kt,1,50000000,1507,6.925,34524,0,100% 1% 1% 0%,6.861
nbodyktconv,kt,1,50000000,1507,6.928,34552,0,1% 99% 1% 0%,6.863
nbodyktconv,kt,1,50000000,1507,6.928,34400,0,1% 0% 100% 0%,6.864
nbodyktconv,kt,1,50000000,1507,6.912,34848,0,1% 0% 1% 100%,6.848
nbodyktconv,kt,1,50000000,1507,6.928,34360,0,44% 1% 57% 0%,6.864
nbodyktconv,kt,1,50000000,1507,6.906,34508,0,1% 99% 1% 0%,6.852
nbodyktconv,kt,1,50000000,1507,6.917,34620,0,1% 1% 100% 0%,6.859
nbodyktconv,kt,1,50000000,1507,6.927,34532,0,1% 1% 100% 0%,6.864
nbodyktconv,kt,1,50000000,1507,6.909,34476,0,1% 0% 1% 99%,6.853
nbodyktconv,kt,1,50000000,1507,6.906,34412,0,1% 0% 1% 99%,6.851
nbodyktconv,kt,1,50000000,1507,6.905,34620,0,1% 1% 1% 100%,6.849
nbodyktconv,kt,1,50000000,1507,6.913,34244,0,1% 1% 1% 100%,6.854
nbodyktconv,kt,1,50000000,1507,6.921,34452,0,0% 0% 1% 100%,6.860
nbodyktconv,kt,1,50000000,1507,6.907,34560,0,1% 100% 1% 0%,6.852
nbodyktconv,kt,1,50000000,1507,6.927,34472,0,100% 1% 1% 1%,6.865
nbodyktconv,kt,1,50000000,1507,6.928,34272,0,100% 2% 1% 0%,6.864
nbodyktconv,kt,1,50000000,1507,6.928,34456,0,100% 1% 1% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.926,34608,0,99% 1% 1% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.926,34480,0,1% 1% 1% 100%,6.863
nbodyktconv,kt,1,50000000,1507,6.907,34320,0,0% 0% 99% 1%,6.852
nbodyktconv,kt,1,50000000,1507,6.904,34532,0,100% 0% 0% 1%,6.850
nbodyktconv,kt,1,50000000,1507,6.908,34508,0,99% 0% 0% 1%,6.853
nbodyktconv,kt,1,50000000,1507,6.925,34564,0,99% 0% 1% 1%,6.861
nbodyktconv,kt,1,50000000,1507,6.932,34420,0,1% 0% 100% 1%,6.866
nbodyktconv,kt,1,50000000,1507,6.921,34516,0,1% 99% 1% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.904,34600,0,0% 1% 100% 0%,6.850
nbodyktconv,kt,1,50000000,1507,6.925,34660,0,1% 1% 0% 100%,6.862
nbodyktconv,kt,1,50000000,1507,6.920,34580,0,2% 1% 1% 100%,6.859
nbodyktconv,kt,1,50000000,1507,6.903,34632,0,99% 1% 0% 1%,6.848
nbodyktconv,kt,1,50000000,1507,6.927,34652,0,100% 1% 1% 1%,6.861
nbodyktconv,kt,1,50000000,1507,6.907,34472,0,0% 1% 100% 0%,6.852
nbodyktconv,kt,1,50000000,1507,6.927,34608,0,26% 1% 74% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.903,34592,0,100% 1% 0% 1%,6.849
nbodyktconv,kt,1,50000000,1507,6.914,34532,0,81% 1% 19% 1%,6.859
nbodyktconv,kt,1,50000000,1507,6.926,34556,0,99% 0% 0% 2%,6.862
nbodyktconv,kt,1,50000000,1507,6.904,34508,0,1% 100% 0% 0%,6.850
nbodyktconv,kt,1,50000000,1507,6.905,34632,0,99% 0% 0% 1%,6.850
nbodyktconv,kt,1,50000000,1507,6.927,34572,0,99% 1% 0% 2%,6.863
nbodyktconv,kt,1,50000000,1507,6.907,34564,0,0% 1% 100% 0%,6.851
nbodyktconv,kt,1,50000000,1507,6.904,34472,0,100% 1% 0% 1%,6.850
nbodyktconv,kt,1,50000000,1507,6.930,34664,0,0% 1% 99% 1%,6.866
nbodyktconv,kt,1,50000000,1507,6.904,34476,0,100% 0% 0% 1%,6.851
nbodyktconv,kt,1,50000000,1507,6.907,34420,0,1% 99% 0% 0%,6.854
nbodyktconv,kt,1,50000000,1507,6.928,34480,0,1% 100% 0% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.915,34984,0,0% 1% 100% 0%,6.851
nbodyktconv,kt,1,50000000,1507,6.921,34616,0,1% 99% 0% 1%,6.861
nbodyktconv,kt,1,50000000,1507,6.906,34588,0,0% 1% 100% 0%,6.852
nbodyktconv,kt,1,50000000,1507,6.917,34480,0,1% 1% 0% 99%,6.859
nbodyktconv,kt,1,50000000,1507,6.911,34388,0,100% 1% 0% 1%,6.854
nbodyktconv,kt,1,50000000,1507,6.935,34396,0,1% 1% 100% 1%,6.871
nbodyktconv,kt,1,50000000,1507,6.907,34732,0,0% 0% 100% 1%,6.852
nbodyktconv,kt,1,50000000,1507,6.927,34380,0,2% 1% 0% 100%,6.864
nbodyktconv,kt,1,50000000,1507,6.913,34376,0,1% 1% 99% 1%,6.853
nbodyktconv,kt,1,50000000,1507,6.926,34684,0,100% 1% 1% 0%,6.863
nbodyktconv,kt,1,50000000,1507,6.910,34496,0,2% 0% 1% 100%,6.854
nbodyktconv,kt,1,50000000,1507,6.925,34424,0,99% 1% 0% 1%,6.861
nbodyktconv,kt,1,50000000,1507,6.913,34420,0,0% 1% 100% 1%,6.854
nbodyktconv,kt,1,50000000,1507,6.928,34660,0,1% 1% 100% 0%,6.864
nbodyktconv,kt,1,50000000,1507,6.917,34468,0,1% 99% 1% 1%,6.857
nbodyktconv,kt,1,50000000,1507,6.927,34632,0,1% 1% 99% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.928,34656,0,1% 100% 0% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.919,34524,0,1% 1% 100% 0%,6.857
nbodyktconv,kt,1,50000000,1507,6.928,34480,0,100% 1% 1% 1%,6.865
nbodyktconv,kt,1,50000000,1507,6.928,34440,0,1% 1% 1% 99%,6.864
nbodyktconv,kt,1,50000000,1507,6.927,34652,0,1% 1% 1% 100%,6.863
nbodyktconv,kt,1,50000000,1507,6.926,34372,0,1% 1% 0% 100%,6.862
nbodyktconv,kt,1,50000000,1507,6.932,34488,0,2% 99% 0% 1%,6.867
nbodyktconv,kt,1,50000000,1507,6.905,34600,0,1% 0% 1% 99%,6.851
nbodyktconv,kt,1,50000000,1507,6.917,34348,0,0% 1% 100% 1%,6.858
nbodyktconv,kt,1,50000000,1507,6.903,34384,0,0% 1% 100% 0%,6.850
nbodyktconv,kt,1,50000000,1507,6.912,34596,0,100% 1% 0% 1%,6.853
nbodyktconv,kt,1,50000000,1507,6.914,34444,0,0% 1% 100% 1%,6.855
nbodyktconv,kt,1,50000000,1507,6.919,34684,0,99% 1% 0% 1%,6.857
nbodyktconv,kt,1,50000000,1507,6.904,34616,0,0% 0% 99% 1%,6.850
nbodyktconv,kt,1,50000000,1507,6.926,34576,0,99% 1% 1% 1%,6.861
nbodyktconv,kt,1,50000000,1507,6.921,34664,0,1% 1% 0% 100%,6.861
nbodyktconv,kt,1,50000000,1507,6.900,34772,0,100% 1% 0% 1%,6.847
nbodyktconv,kt,1,50000000,1507,6.931,34492,0,1% 99% 1% 1%,6.865
nbodyktconv,kt,1,50000000,1507,6.918,34636,0,79% 1% 21% 1%,6.858
nbodyktconv,kt,1,50000000,1507,6.929,34532,0,99% 1% 1% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.915,34584,0,0% 0% 1% 100%,6.857
nbodyktconv,kt,1,50000000,1507,6.905,34584,0,1% 0% 99% 1%,6.850
nbodyktconv,kt,1,50000000,1507,6.928,34656,0,1% 1% 0% 100%,6.864
nbodyktconv,kt,1,50000000,1507,6.902,34572,0,1% 0% 1% 100%,6.849
nbodyktconv,kt,1,50000000,1507,6.914,34352,0,100% 1% 0% 1%,6.858
nbodyktconv,kt,1,50000000,1507,6.929,34496,0,0% 0% 100% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.905,34568,0,100% 1% 0% 1%,6.852
nbodyktconv,kt,1,50000000,1507,6.924,34576,0,100% 1% 1% 1%,6.861
nbodyktconv,kt,1,50000000,1507,6.906,34568,0,100% 1% 0% 1%,6.851
nbodyktconv,kt,1,50000000,1507,6.929,34344,0,0% 100% 0% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.926,34036,0,1% 100% 0% 1%,6.862
nbodyktconv,kt,1,50000000,1507,6.927,34528,0,1% 1% 100% 0%,6.863
nbodyktconv,kt,1,50000000,1507,6.905,34392,0,0% 1% 100% 0%,6.851
nbodyktconv,kt,1,50000000,1507,6.928,34416,0,100% 1% 1% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.933,34644,0,1% 100% 0% 1%,6.869
nbodyktconv,kt,1,50000000,1507,6.901,34624,0,0% 1% 99% 0%,6.848
nbodyktconv,kt,1,50000000,1507,6.925,34392,0,2% 100% 0% 1%,6.860
nbodyktconv,kt,1,50000000,1507,6.921,34496,0,100% 1% 1% 1%,6.859
nbodyktconv,kt,1,50000000,1507,6.926,34492,0,1% 1% 0% 100%,6.862
nbodyktconv,kt,1,50000000,1507,6.925,34600,0,100% 1% 1% 0%,6.861
nbodyktconv,kt,1,50000000,1507,6.918,34620,0,2% 99% 0% 1%,6.858
nbodyktconv,kt,1,50000000,1507,6.906,34576,0,99% 1% 0% 1%,6.852
nbodyktconv,kt,1,50000000,1507,6.917,34560,0,3% 99% 0% 0%,6.863
nbodyktconv,kt,1,50000000,1507,6.917,34608,0,72% 1% 29% 1%,6.859
nbodyktconv,kt,1,50000000,1507,6.927,34576,0,2% 100% 0% 1%,6.862
nbodyktconv,kt,1,50000000,1507,6.927,34472,0,1% 1% 1% 100%,6.863
nbodyktconv,kt,1,50000000,1507,6.904,34568,0,100% 0% 0% 1%,6.850
nbodyktconv,kt,1,50000000,1507,6.924,34544,0,1% 1% 1% 99%,6.861
nbodyktconv,kt,1,50000000,1507,6.929,34476,0,100% 1% 1% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.921,34380,0,0% 2% 99% 0%,6.858
nbodyktconv,kt,1,50000000,1507,6.908,34616,0,0% 1% 100% 0%,6.855
nbodyktconv,kt,1,50000000,1507,6.906,34652,0,100% 1% 0% 2%,6.852
nbodyktconv,kt,1,50000000,1507,6.929,34464,0,1% 1% 1% 99%,6.864
nbodyktconv,kt,1,50000000,1507,6.912,34652,0,1% 1% 99% 1%,6.855
nbodyktconv,kt,1,50000000,1507,6.925,34424,0,0% 1% 0% 100%,6.861
nbodyktconv,kt,1,50000000,1507,6.928,34572,0,2% 99% 1% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.923,34424,0,1% 0% 100% 1%,6.859
nbodyktconv,kt,1,50000000,1507,6.925,34492,0,1% 1% 1% 99%,6.861
nbodyktconv,kt,1,50000000,1507,6.919,34412,0,0% 0% 0% 100%,6.859
nbodyktconv,kt,1,50000000,1507,6.932,34516,0,2% 93% 2% 7%,6.868
nbodyktconv,kt,1,50000000,1507,6.907,34580,0,0% 1% 100% 0%,6.852
nbodyktconv,kt,1,50000000,1507,6.913,34512,0,0% 1% 100% 1%,6.858
nbodyktconv,kt,1,50000000,1507,6.925,34616,0,1% 100% 0% 1%,6.861
nbodyktconv,kt,1,50000000,1507,6.904,34516,0,1% 100% 0% 0%,6.851
nbodyktconv,kt,1,50000000,1507,6.926,34580,0,100% 1% 1% 1%,6.861
nbodyktconv,kt,1,50000000,1507,6.926,34632,0,99% 0% 0% 0%,6.862
nbodyktconv,kt,1,50000000,1507,6.908,34164,0,99% 0% 1% 1%,6.853
nbodyktconv,kt,1,50000000,1507,6.926,34460,0,1% 0% 1% 99%,6.861
nbodyktconv,kt,1,50000000,1507,6.926,34224,0,2% 99% 1% 0%,6.863
nbodyktconv,kt,1,50000000,1507,6.925,34608,0,99% 1% 1% 1%,6.862
nbodyktconv,kt,1,50000000,1507,6.929,34668,0,2% 99% 1% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.924,34620,0,1% 26% 1% 74%,6.862
nbodyktconv,kt,1,50000000,1507,6.926,34580,0,1% 1% 0% 100%,6.863
nbodyktconv,kt,1,50000000,1507,6.906,34612,0,0% 0% 99% 1%,6.851
nbodyktconv,kt,1,50000000,1507,6.907,34500,0,0% 0% 100% 0%,6.853
nbodyktconv,kt,1,50000000,1507,6.918,34584,0,100% 1% 0% 1%,6.858
nbodyktconv,kt,1,50000000,1507,6.923,34644,0,3% 1% 3% 100%,6.868
nbodyktconv,kt,1,50000000,1507,6.912,34456,0,2% 0% 0% 100%,6.859
nbodyktconv,kt,1,50000000,1507,6.937,34564,0,2% 1% 1% 100%,6.874
nbodyktconv,kt,1,50000000,1507,6.908,34568,0,0% 1% 100% 0%,6.853
nbodyktconv,kt,1,50000000,1507,6.932,34440,0,1% 1% 100% 1%,6.867
nbodyktconv,kt,1,50000000,1507,6.909,34632,0,0% 1% 100% 0%,6.852
nbodyktconv,kt,1,50000000,1507,6.929,34448,0,2% 1% 0% 100%,6.866
nbodyktconv,kt,1,50000000,1507,6.925,34528,0,1% 1% 1% 100%,6.862
nbodyktconv,kt,1,50000000,1507,6.929,34572,0,37% 1% 62% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.904,34376,0,100% 0% 0% 1%,6.850
nbodyktconv,kt,1,50000000,1507,6.928,34556,0,0% 1% 0% 100%,6.863
nbodyktconv,kt,1,50000000,1507,6.910,34272,0,0% 1% 99% 0%,6.856
nbodyktconv,kt,1,50000000,1507,6.906,34556,0,0% 1% 100% 0%,6.851
nbodyktconv,kt,1,50000000,1507,6.903,34620,0,100% 0% 0% 1%,6.848
nbodyktconv,kt,1,50000000,1507,6.926,34524,0,1% 1% 1% 100%,6.861
nbodyktconv,kt,1,50000000,1507,6.918,34628,0,1% 0% 0% 100%,6.858
nbodyktconv,kt,1,50000000,1507,6.918,34492,0,99% 0% 1% 1%,6.858
nbodyktconv,kt,1,50000000,1507,6.935,34628,0,1% 1% 99% 1%,6.868
nbodyktconv,kt,1,50000000,1507,6.910,34464,0,1% 92% 0% 8%,6.857
nbodyktconv,kt,1,50000000,1507,6.947,34460,0,2% 2% 100% 0%,6.885
nbodyktconv,kt,1,50000000,1507,6.914,34396,0,100% 1% 0% 1%,6.856
nbodyktconv,kt,1,50000000,1507,6.926,34608,0,49% 1% 51% 0%,6.863
nbodyktconv,kt,1,50000000,1507,6.905,34584,0,0% 1% 100% 0%,6.851
nbodyktconv,kt,1,50000000,1507,6.925,34696,0,1% 0% 100% 0%,6.862
nbodyktconv,kt,1,50000000,1507,6.903,34560,0,100% 1% 0% 1%,6.848
nbodyktconv,kt,1,50000000,1507,6.927,34584,0,1% 1% 0% 100%,6.864
nbodyktconv,kt,1,50000000,1507,6.903,34424,0,100% 1% 0% 1%,6.849
nbodyktconv,kt,1,50000000,1507,6.926,34480,0,1% 1% 0% 100%,6.866
nbodyktconv,kt,1,50000000,1507,6.917,34496,0,2% 99% 0% 1%,6.857
nbodyktconv,kt,1,50000000,1507,6.929,34588,0,1% 99% 1% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.902,34536,0,0% 1% 100% 1%,6.848
nbodyktconv,kt,1,50000000,1507,6.902,34692,0,99% 1% 0% 1%,6.848
nbodyktconv,kt,1,50000000,1507,6.929,34308,0,1% 99% 1% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.926,34544,0,2% 100% 0% 1%,6.863
nbodyktconv,kt,1,50000000,1507,6.912,34296,0,99% 2% 0% 1%,6.855
nbodyktconv,kt,1,50000000,1507,6.920,34548,0,0% 1% 99% 1%,6.859
nbodyktconv,kt,1,50000000,1507,6.930,34516,0,3% 1% 0% 100%,6.867
nbodyktconv,kt,1,50000000,1507,6.909,34432,0,100% 1% 0% 1%,6.854
nbodyktconv,kt,1,50000000,1507,6.912,34432,0,1% 99% 1% 0%,6.854
nbodyktconv,kt,1,50000000,1507,6.929,34524,0,1% 0% 1% 99%,6.865
nbodyktconv,kt,1,50000000,1507,6.908,34456,0,1% 99% 0% 0%,6.853
nbodyktconv,kt,1,50000000,1507,6.927,34320,0,1% 0% 100% 1%,6.864
nbodyktconv,kt,1,50000000,1507,6.908,34276,0,0% 0% 1% 100%,6.852
nbodyktconv,kt,1,50000000,1507,6.903,34480,0,0% 0% 1% 100%,6.849
nbodyktconv,kt,1,50000000,1507,6.933,34680,0,100% 1% 1% 0%,6.870
nbodyktconv,kt,1,50000000,1507,6.905,34616,0,99% 1% 0% 1%,6.850
nbodyktconv,kt,1,50000000,1507,6.932,34552,0,100% 3% 1% 1%,6.868
nbodyktconv,kt,1,50000000,1507,6.925,34560,0,100% 1% 1% 0%,6.863
nbodyktconv,kt,1,50000000,1507,6.925,34604,0,1% 1% 99% 1%,6.860
nbodyktconv,kt,1,50000000,1507,6.908,34368,0,1% 0% 1% 100%,6.852
nbodyktconv,kt,1,50000000,1507,6.918,34588,0,0% 1% 99% 1%,6.858
nbodyktconv,kt,1,50000000,1507,6.918,34556,0,2% 99% 0% 0%,6.858
nbodyktconv,kt,1,50000000,1507,6.924,34632,0,99% 2% 0% 2%,6.861
nbodyktconv,kt,1,50000000,1507,6.924,34416,0,2% 100% 1% 0%,6.867
nbodyktidiom,kt,1,50000000,1481,6.645,34548,0,99% 1% 0% 1%,6.590
nbodyktidiom,kt,1,50000000,1481,6.643,34556,0,1% 99% 0% 0%,6.586
nbodyktidiom,kt,1,50000000,1481,6.643,34160,0,0% 1% 99% 0%,6.588
nbodyktidiom,kt,1,50000000,1481,6.642,34712,0,100% 0% 0% 1%,6.588
